customer_id,customer_type,sku,category,preference_rank,avg_order_qty,order_frequency_per_year,last_order_month,price_sensitivity,reorder_rate
CUST0194,普通,FWD205A,虹彩系列,8,58,3.4,2024-11,低,0.72
CUST0194,普通,FWD215,虹彩系列,9,430,16.9,2025-06,中,0.3
CUST0194,普通,FWD355,金色系列,10,345,4.6,2025-01,中,0.37
CUST0194,普通,FWD123TS,银白系列,11,16,20.0,2025-01,低,0.36
CUST0194,普通,FWD205WR,耐候系列,12,228,13.1,2025-11,低,0.66
CUST0195,普通,FWD415Y,着色系列,1,248,22.0,2024-11,高,0.92
CUST0195,普通,FWD417,着色系列,2,487,17.8,2025-07,高,0.3
CUST0195,普通,FWD3504,金属彩光系列,3,241,21.4,2025-11,高,0.4
CUST0195,普通,FWD152,银白系列,4,137,4.5,2025-06,高,0.39
CUST0195,普通,FWD6885,水晶系列,5,211,19.5,2025-02,低,0.33
CUST0195,普通,FWD6205,水晶系列,6,133,14.1,2024-10,高,0.83
CUST0195,普通,FWD5800,钻石系列,7,418,3.0,2025-10,高,0.84
CUST0196,普通,FWDV155,玻璃包银系列,1,258,19.8,2024-12,中,0.57
CUST0196,普通,FWD500,金属彩光系列,2,328,21.2,2024-12,低,0.78
CUST0196,普通,FWDD10M,钻石系列,3,333,13.7,2025-03,低,0.33
CUST0196,普通,FWDD23X,钻石系列,4,222,18.3,2024-11,高,0.42
CUST0196,普通,FWD101,银白系列,5,199,19.0,2025-06,中,0.66
CUST0196,普通,BHC9227GOH,化妆品系列,6,419,8.8,2025-11,高,0.87
CUST0196,普通,BHC9328GR,玻璃变色龙,7,334,17.2,2025-06,高,0.43
CUST0196,普通,FWD6224,水晶系列,8,28,13.4,2025-02,中,0.86
CUST0196,普通,FWD100,银白系列,9,132,10.7,2025-06,高,0.63
CUST0196,普通,FWD435B,着色系列,10,212,14.5,2024-12,高,0.8
CUST0196,普通,FWD3500,金属彩光系列,11,461,20.5,2025-03,高,0.67
CUST0197,普通,FWD224,虹彩系列,1,355,21.4,2025-09,低,0.74
CUST0197,普通,FWD6007,超白系列,2,121,16.2,2025-07,低,0.71
CUST0197,普通,FWD6501,水晶系列,3,181,4.7,2025-05,低,0.46
CUST0197,普通,FWD8503WR,耐候系列,4,142,7.3,2024-11,低,0.37
CUST0197,普通,FWD6601A,磁性珠光,5,373,12.5,2024-11,高,0.74
CUST0197,普通,FWD6225,水晶系列,6,411,17.6,2024-11,低,0.48
CUST0197,普通,FWDD21X,钻石系列,7,202,17.9,2025-05,中,0.64
CUST0197,普通,FWD123TS,银白系列,8,23,23.2,2025-11,高,0.69
CUST0197,普通,FWD5872C,钻石系列,9,90,19.9,2025-11,低,0.48
CUST0197,普通,FWD5894,钻石系列,10,118,11.7,2025-07,高,0.7
CUST0197,普通,FWD215WR,耐候系列,11,268,10.8,2025-11,中,0.37
CUST0198,普通,FWD152,银白系列,1,98,15.1,2025-02,中,0.65
CUST0198,普通,FWD6820,水晶系列,2,271,5.1,2025-09,低,0.51
CUST0198,普通,FWD504,金属彩光系列,3,111,10.7,2025-03,中,0.6
CUST0198,普通,FWD153,银白系列,4,224,16.7,2025-01,高,0.93
CUST0198,普通,FWD425B,着色系列,5,466,19.8,2025-02,高,0.58
CUST0198,普通,FWD901KSW,耐候系列,6,337,23.5,2025-11,低,0.31
CUST0198,普通,FWDV020,玻璃包银系列,7,354,18.9,2025-03,中,0.35
CUST0198,普通,FWD5870A,钻石系列,8,443,21.2,2024-11,高,0.78
CUST0198,普通,FWD5871C,钻石系列,9,308,1.3,2024-11,中,0.37
CUST0199,普通,FWD306WR,耐候系列,1,292,23.9,2025-10,中,0.47
CUST0199,普通,FWD510,金属彩光系列,2,340,20.0,2025-03,低,0.47
CUST0199,普通,FWD5800A,钻石系列,3,223,17.6,2025-08,高,0.61
CUST0199,普通,FWDD25X,钻石系列,4,328,20.6,2025-08,高,0.6
CUST0199,普通,FWD6830,水晶系列,5,221,3.5,2025-07,低,0.53
CUST0199,普通,FWD400B,着色系列,6,44,8.9,2025-10,中,0.59
CUST0199,普通,FWD6303,水晶系列,7,304,20.4,2025-01,低,0.78
CUST0199,普通,FWD500WR,耐候系列,8,347,23.1,2025-02,中,0.53
CUST0199,普通,FWD3504,金属彩光系列,9,484,11.4,2025-10,低,0.33
CUST0199,普通,FWD5895,钻石系列,10,91,12.8,2025-07,高,0.3
CUST0199,普通,FWD3302,金色系列,11,376,20.6,2025-06,低,0.82
CUST0199,普通,FWD6840,水晶系列,12,170,6.5,2025-06,低,0.7
CUST0200,大客户,FWD532,金属彩光系列,1,213,23.4,2024-10,中,0.38
CUST0200,大客户,BHC89232BR,着色变色龙,2,51,15.6,2025-06,低,0.7
CUST0200,大客户,FWD259,虹彩系列,3,248,11.8,2025-08,高,0.9
CUST0200,大客户,FWD6307A,水晶系列,4,364,1.3,2025-07,低,0.79
CUST0200,大客户,FWD216,虹彩系列,5,449,21.7,2024-12,中,0.37
CUST0200,大客户,FWD100,银白系列,6,90,12.0,2025-04,中,0.54
CUST0200,大客户,FWD3112,金色系列,7,48,10.3,2025-11,中,0.94
CUST0202,普通,FWD7365,其他,1,12,1.5,2025-11,中,0.5
CUST0202,普通,FWD223,虹彩系列,2,218,10.6,2025-07,低,0.5
CUST0202,普通,FWD2205G,虹彩系列,3,134,1.7,2025-11,高,0.57
CUST0202,普通,FWD6501,水晶系列,4,435,21.2,2025-02,中,0.94
CUST0202,普通,FWD6018,超白系列,5,341,22.7,2024-10,中,0.32
CUST0203,大客户,FWD225,虹彩系列,1,465,22.5,2025-03,低,0.49
CUST0203,大客户,FWDV550,玻璃包银系列,2,50,8.1,2025-04,高,0.71
CUST0203,大客户,FWDD10M,钻石系列,3,206,5.4,2024-10,低,0.72
CUST0203,大客户,BHC9275BOH,化妆品系列,4,472,9.1,2025-02,低,0.66
CUST0203,大客户,FWD520WR,耐候系列,5,34,1.7,2025-04,低,0.62
CUST0203,大客户,FWD6003T,超白系列,6,213,20.7,2025-06,中,0.79
CUST0203,大客户,BHC9321RY,玻璃变色龙,7,245,15.9,2025-11,高,0.61
CUST0203,大客户,FWD509,金属彩光系列,8,138,5.9,2025-01,中,0.69
CUST0203,大客户,BHC9328GR,玻璃变色龙,9,56,8.5,2024-12,中,0.61
CUST0203,大客户,FWD231WR,耐候系列,10,213,6.6,2025-04,中,0.72
CUST0203,大客户,FWD502,金属彩光系列,11,135,3.2,2025-07,高,0.56
CUST0203,大客户,FWD300,金色系列,12,374,16.6,2025-09,低,0.6
CUST0204,潜在,FWD351,金色系列,1,266,14.7,2025-11,中,0.44
CUST0204,潜在,FWDD29L,钻石系列,2,158,1.1,2025-06,高,0.31
CUST0204,潜在,FWD416,着色系列,3,92,2.0,2025-10,中,0.93
CUST0204,潜在,FWD505,金属彩光系列,4,490,5.6,2025-03,中,0.44
CUST0204,潜在,BHC9328GR,玻璃变色龙,5,371,10.5,2025-09,中,0.78
CUST0204,潜在,FWDD27M,钻石系列,6,458,18.1,2024-11,中,0.52
CUST0204,潜在,FWD506,金属彩光系列,7,342,22.6,2024-11,低,0.31
CUST0204,潜在,FWDV580,玻璃包银系列,8,393,11.5,2025-05,低,0.84
CUST0204,潜在,FWDD25L,钻石系列,9,52,10.2,2025-04,高,0.69
CUST0204,潜在,FWD5873A,钻石系列,10,68,23.2,2025-04,高,0.37
CUST0204,潜在,FWD5870B,钻石系列,11,370,16.1,2024-10,中,0.73
CUST0204,潜在,FWDD28X,钻石系列,12,340,16.5,2025-01,高,0.9
CUST0205,大客户,FWD6003T,超白系列,1,128,15.6,2024-12,低,0.93
CUST0205,大客户,FWD5518,金属彩光系列,2,220,8.1,2025-03,中,0.45
CUST0205,大客户,BHC9225BMTH,化妆品系列,3,190,3.1,2025-05,低,0.42
CUST0205,大客户,FWD520WR,耐候系列,4,468,9.8,2025-11,高,0.86
CUST0205,大客户,FWD6850,水晶系列,5,312,11.1,2025-10,高,0.74
CUST0205,大客户,FWD205WR,耐候系列,6,75,5.7,2025-11,低,0.76
CUST0205,大客户,FWD6500A,水晶系列,7,466,14.7,2025-09,中,0.69
CUST0205,大客户,FWD525,金属彩光系列,8,206,11.2,2025-01,低,0.43
CUST0206,潜在,FWD7351,其他,1,433,9.0,2024-10,低,0.37
CUST0206,潜在,FWD5870C,钻石系列,2,393,4.1,2025-05,中,0.87
CUST0206,潜在,FWD6601,磁性珠光,3,471,16.6,2025-10,低,0.81
CUST0206,潜在,FWDD10X,钻石系列,4,305,20.0,2025-11,低,0.48
CUST0206,潜在,FWD5870B,钻石系列,5,109,13.9,2025-01,中,0.64
CUST0206,潜在,FWD101,银白系列,6,490,7.9,2025-04,中,0.79
CUST0207,大客户,FWD6224,水晶系列,1,111,5.0,2024-11,低,0.65
CUST0207,大客户,FWD427,着色系列,2,33,17.6,2024-11,中,0.56
CUST0207,大客户,FWD6883,水晶系列,3,166,13.1,2025-08,中,0.35
CUST0208,潜在,FWD121WR,耐候系列,1,207,21.0,2025-05,中,0.7
CUST0208,潜在,FWD435,着色系列,2,95,18.1,2024-12,中,0.84
CUST0208,潜在,FWD520WR,耐候系列,3,160,19.2,2024-11,中,0.64
CUST0208,潜在,FWD520,金属彩光系列,4,220,14.5,2025-07,高,0.76
CUST0208,潜在,BHC89235G,着色变色龙,5,96,16.1,2024-12,低,0.48
CUST0208,潜在,FWD205WR,耐候系列,6,357,11.7,2025-07,高,0.8
CUST0208,潜在,FWD221WR,耐候系列,7,418,9.6,2025-08,高,0.51
CUST0208,潜在,FWD5800A,钻石系列,8,186,4.3,2025-05,高,0.82
CUST0209,潜在,FWD522,金属彩光系列,1,225,14.6,2024-11,高,0.45
CUST0209,潜在,FWD8503WR,耐候系列,2,387,19.0,2025-04,低,0.64
CUST0209,潜在,FWD6018T,超白系列,3,453,2.1,2025-01,中,0.9
CUST0209,潜在,FWD5873A,钻石系列,4,496,2.3,2025-03,低,0.6
CUST0209,潜在,FWD103TWR,耐候系列,5,142,9.7,2025-09,中,0.31
CUST0209,潜在,FWD6303A,水晶系列,6,396,16.0,2025-01,高,0.95
CUST0209,潜在,FWD530,金属彩光系列,7,447,14.5,2025-08,低,0.59
CUST0209,潜在,FWD6003T,超白系列,8,82,15.1,2025-02,中,0.79
CUST0209,潜在,FWD361,金色系列,9,466,12.7,2025-04,低,0.49
CUST0210,大客户,FWD100,银白系列,1,445,21.2,2025-02,中,0.37
CUST0210,大客户,FWDD23M,钻石系列,2,358,19.4,2024-11,高,0.82
CUST0210,大客户,FWD111M,银白系列,3,247,24.0,2025-01,低,0.74
CUST0210,大客户,FWD151,银白系列,4,442,7.0,2025-02,高,0.59
CUST0210,大客户,FWD525,金属彩光系列,5,23,13.3,2025-11,低,0.8
CUST0210,大客户,FWD6303A,水晶系列,6,210,11.6,2025-06,中,0.65
CUST0211,潜在,FWD6502,水晶系列,1,86,22.5,2024-11,高,0.81
CUST0211,潜在,FWD325,金色系列,2,59,17.5,2025-07,低,0.44
CUST0211,潜在,FWDV155,玻璃包银系列,3,134,2.8,2025-09,低,0.47
CUST0212,潜在,FWD600,其他,1,235,7.4,2024-10,低,0.41
CUST0212,潜在,FWD6840,水晶系列,2,97,13.7,2025-01,低,0.78
CUST0212,潜在,FWD5800D,钻石系列,3,212,6.7,2025-03,高,0.79
CUST0212,潜在,HM010AS,云母粉,4,408,4.6,2025-11,高,0.67
CUST0212,潜在,FWD508,金属彩光系列,5,340,2.9,2025-03,低,0.32
CUST0212,潜在,FWD6215,水晶系列,6,42,15.2,2025-01,低,0.69
CUST0212,潜在,FWD6307A,水晶系列,7,491,20.2,2024-12,中,0.77
CUST0213,大客户,FWD403,着色系列,1,299,10.2,2025-11,低,0.34
CUST0213,大客户,FWDV580,玻璃包银系列,2,435,5.7,2025-04,高,0.84
CUST0213,大客户,FWD508,金属彩光系列,3,159,4.4,2025-01,中,0.67
CUST0213,大客户,FWDV220,玻璃包银系列,4,427,6.5,2025-09,中,0.95
CUST0213,大客户,FWD402,着色系列,5,331,19.2,2024-12,中,0.57
CUST0213,大客户,FWD111WR,耐候系列,6,273,19.4,2025-05,低,0.61
CUST0213,大客户,FWD520,金属彩光系列,7,293,16.6,2025-02,中,0.83
CUST0214,潜在,FWDD28M,钻石系列,1,315,18.5,2025-02,低,0.94
CUST0214,潜在,FWD6006,超白系列,2,426,20.7,2025-06,高,0.5
CUST0214,潜在,FWD6501,水晶系列,3,95,10.1,2025-01,中,0.49
CUST0214,潜在,FWD6005,超白系列,4,249,23.2,2025-09,低,0.85
CUST0214,潜在,FWD361,金色系列,5,482,5.5,2025-09,中,0.84
CUST0214,潜在,FWDD28L,钻石系列,6,208,7.4,2025-07,低,0.73
CUST0214,潜在,FWD6602E,磁性珠光,7,362,21.3,2025-06,低,0.7
CUST0214,潜在,FWD211,虹彩系列,8,306,5.1,2025-07,低,0.31
CUST0214,潜在,FWD413,着色系列,9,387,15.0,2024-10,高,0.59
CUST0215,普通,FWD235,虹彩系列,1,11,10.3,2025-11,中,0.86
CUST0215,普通,BHC89234BG,着色变色龙,2,106,17.1,2025-01,中,0.36
CUST0215,普通,FWD504,金属彩光系列,3,245,18.2,2025-09,低,0.42
CUST0215,普通,FWDV080B,玻璃包银系列,4,203,20.5,2024-10,高,0.91
CUST0215,普通,FWDV040B,玻璃包银系列,5,91,17.0,2025-07,中,0.42
CUST0216,普通,FWD425B,着色系列,1,444,15.1,2025-05,低,0.86
CUST0216,普通,FWDV155,玻璃包银系列,2,87,16.4,2025-01,中,0.76
CUST0216,普通,BHC9275BOH,化妆品系列,3,297,17.6,2025-09,中,0.5
CUST0216,普通,FWDD29M,钻石系列,4,152,2.4,2025-11,高,0.81
CUST0217,普通,FWD103,银白系列,1,270,2.1,2024-11,高,0.51
CUST0217,普通,FWD6235,水晶系列,2,41,8.4,2025-03,低,0.92
CUST0217,普通,FWD5895,钻石系列,3,75,17.2,2024-10,中,0.82
CUST0217,普通,FWD6007,超白系列,4,231,7.3,2024-12,中,0.62
CUST0218,普通,FWD221,虹彩系列,1,335,7.0,2025-05,中,0.8
CUST0218,普通,FWD300,金色系列,2,256,7.2,2025-01,高,0.6
CUST0218,普通,FWD123,银白系列,3,481,23.1,2024-12,低,0.73
CUST0218,普通,FWD225,虹彩系列,4,447,23.4,2025-05,中,0.31
CUST0218,普通,FWD215WR,耐候系列,5,39,12.6,2025-02,中,0.7
CUST0218,普通,FWD6830,水晶系列,6,494,23.6,2024-11,高,0.73
CUST0218,普通,FWD205,虹彩系列,7,315,7.0,2024-10,中,0.64
CUST0218,普通,FWD522WR,耐候系列,8,345,15.1,2025-08,低,0.6
CUST0218,普通,FWD110,银白系列,9,28,11.6,2025-11,中,0.67
CUST0218,普通,FWD418B,着色系列,10,104,23.3,2025-05,高,0.52
CUST0218,普通,FWDD27X,钻石系列,11,350,13.2,2025-08,中,0.58
CUST0219,潜在,FWDD28L,钻石系列,1,274,12.2,2025-02,高,0.58
CUST0219,潜在,FWD5891,钻石系列,2,67,10.1,2025-04,低,0.92
CUST0219,潜在,FWD520WR,耐候系列,3,346,21.1,2025-01,低,0.68
CUST0219,潜在,FWDV060,玻璃包银系列,4,108,9.2,2025-10,低,0.72
CUST0219,潜在,FWD6500A,水晶系列,5,35,6.8,2024-10,高,0.31
CUST0219,潜在,BHC89235G,着色变色龙,6,132,11.8,2025-04,中,0.63
CUST0219,潜在,FWD6018,超白系列,7,138,4.0,2025-10,低,0.73
CUST0219,潜在,FWD6884,水晶系列,8,44,19.5,2025-11,低,0.78
CUST0219,潜在,FWD235WR,耐候系列,9,190,12.2,2025-10,中,0.33
CUST0220,潜在,FWD6504,水晶系列,1,449,4.0,2024-12,低,0.35
CUST0220,潜在,FWD6884,水晶系列,2,244,17.3,2025-05,高,0.91
CUST0220,潜在,FWD522WR,耐候系列,3,305,5.3,2025-05,低,0.48
CUST0220,潜在,BHC9327GP,玻璃变色龙,4,209,14.6,2025-07,高,0.76
CUST0220,潜在,FWDD21L,钻石系列,5,40,14.2,2025-06,低,0.9
CUST0220,潜在,FWD111MT,银白系列,6,329,1.8,2024-11,低,0.57
CUST0220,潜在,FWD5519WR,耐候系列,7,29,23.1,2025-08,低,0.41
CUST0220,潜在,FWDV015,玻璃包银系列,8,199,19.9,2025-06,高,0.48
CUST0220,潜在,FWD6002A,超白系列,9,217,12.0,2025-02,高,0.53
CUST0220,潜在,FWD300WR,耐候系列,10,466,19.1,2025-04,中,0.83
CUST0221,普通,FWD6002T,超白系列,1,396,2.5,2025-05,高,0.46
CUST0221,普通,FWD6502A,水晶系列,2,40,4.0,2025-06,低,0.71
CUST0221,普通,FWD6603,磁性珠光,3,398,12.1,2025-11,高,0.73
CUST0221,普通,FWD201,虹彩系列,4,390,16.4,2024-12,中,0.9
CUST0221,普通,FWD6840,水晶系列,5,41,19.2,2025-04,低,0.32
CUST0221,普通,FWD101,银白系列,6,34,19.4,2025-10,低,0.62
CUST0221,普通,FWD6300,水晶系列,7,19,12.2,2025-11,高,0.38
CUST0221,普通,FWD6235,水晶系列,8,271,13.4,2024-12,低,0.9
CUST0221,普通,FWD6683T,磁性珠光,9,367,7.3,2025-04,中,0.52
CUST0221,普通,FWD5800,钻石系列,10,412,14.0,2025-01,中,0.83
CUST0221,普通,FWD6001,超白系列,11,97,18.8,2025-03,高,0.57
CUST0222,大客户,FWD401,着色系列,1,376,8.9,2025-08,高,0.52
CUST0222,大客户,FWD502,金属彩光系列,2,95,10.3,2024-12,中,0.36
CUST0222,大客户,FWD3504,金属彩光系列,3,202,7.4,2025-10,中,0.31
CUST0223,大客户,FWD6003T,超白系列,1,267,11.7,2024-11,中,0.79
CUST0223,大客户,FWD408,着色系列,2,152,19.8,2025-11,低,0.87
CUST0223,大客户,FWD111M,银白系列,3,160,2.2,2025-10,中,0.82
CUST0223,大客户,BHC9235BVH,化妆品系列,4,443,1.8,2025-07,中,0.69
CUST0223,大客户,FWDD25X,钻石系列,5,399,15.8,2024-10,高,0.77
CUST0223,大客户,FWD6002T,超白系列,6,341,4.5,2025-07,中,0.55
CUST0223,大客户,FWD500,金属彩光系列,7,20,11.0,2025-01,中,0.32
CUST0223,大客户,FWD530,金属彩光系列,8,391,2.1,2025-04,高,0.67
CUST0223,大客户,FWD6840,水晶系列,9,354,19.4,2025-02,低,0.53
CUST0223,大客户,FWD5519WR,耐候系列,10,106,23.1,2024-10,中,0.38
CUST0224,普通,FWDD23M,钻石系列,1,27,6.3,2024-10,低,0.91
CUST0224,普通,FWD5516,金属彩光系列,2,378,20.0,2025-07,中,0.55
CUST0224,普通,FWD307,金色系列,3,407,23.6,2025-04,低,0.62
CUST0224,普通,FWDV040B,玻璃包银系列,4,434,13.9,2024-11,中,0.77
CUST0225,大客户,FWD306WR,耐候系列,1,387,7.3,2025-09,低,0.7
CUST0225,大客户,FWD303,金色系列,2,416,7.6,2024-10,高,0.56
CUST0225,大客户,FWD416,着色系列,3,169,3.6,2024-12,低,0.55
CUST0225,大客户,FWD491,着色系列,4,353,16.1,2025-05,低,0.42
CUST0225,大客户,FWD152WR,耐候系列,5,322,4.5,2025-11,中,0.43
CUST0225,大客户,FWD5870A,钻石系列,6,405,18.7,2025-02,中,0.65
CUST0226,潜在,FWD361,金色系列,1,489,20.5,2025-09,中,0.78
CUST0226,潜在,BHC9320YB,玻璃变色龙,2,176,23.5,2025-11,中,0.91
CUST0226,潜在,FWDV040B,玻璃包银系列,3,201,19.6,2024-11,高,0.6
CUST0226,潜在,FWD221,虹彩系列,4,350,20.4,2025-06,低,0.73
CUST0227,潜在,FWD320,金色系列,1,484,19.6,2025-01,高,0.88
CUST0227,潜在,FWD299,虹彩系列,2,237,20.2,2025-02,高,0.76
CUST0227,潜在,FWD201WR,耐候系列,3,41,22.7,2024-11,中,0.88
CUST0227,潜在,FWD6602,磁性珠光,4,105,3.6,2025-10,高,0.84
CUST0227,潜在,FWD5800A,钻石系列,5,121,13.5,2025-03,中,0.38
CUST0227,潜在,FWD508,金属彩光系列,6,481,4.6,2025-01,高,0.61
CUST0227,潜在,FWDD27M,钻石系列,7,182,11.5,2024-11,高,0.81
CUST0228,普通,BHC89235G,着色变色龙,1,320,16.3,2025-03,中,0.42
CUST0228,普通,FWD418B,着色系列,2,230,3.5,2025-11,高,0.35
CUST0228,普通,FWD419B,着色系列,3,388,17.1,2025-04,中,0.43
CUST0228,普通,FWD201,虹彩系列,4,182,5.2,2025-06,低,0.44
CUST0228,普通,FWD152,银白系列,5,481,5.2,2025-06,高,0.51
CUST0228,普通,BHC9227GOH,化妆品系列,6,281,8.1,2025-06,中,0.73
CUST0228,普通,FWDV080,玻璃包银系列,7,357,3.3,2025-10,高,0.61
CUST0228,普通,FWD524WR,耐候系列,8,323,23.5,2025-10,高,0.62
CUST0228,普通,FWD221WR,耐候系列,9,156,20.7,2025-06,高,0.83
CUST0229,普通,FWD205M,虹彩系列,1,25,12.7,2024-12,中,0.71
CUST0229,普通,FWDD10A,钻石系列,2,40,21.8,2025-07,高,0.71
CUST0229,普通,FWD103,银白系列,3,212,16.2,2025-03,中,0.38
CUST0229,普通,FWD301,金色系列,4,70,15.4,2025-02,中,0.93
CUST0229,普通,FWD5800A,钻石系列,5,192,4.5,2025-11,中,0.61
CUST0230,大客户,FWDD10Y,钻石系列,1,466,2.7,2024-10,中,0.49
CUST0230,大客户,FWD6002AWR,耐候系列,2,44,11.0,2025-06,低,0.5
CUST0230,大客户,FWD201WR,耐候系列,3,498,7.1,2025-10,中,0.62
CUST0230,大客户,FWD6504T,水晶系列,4,305,16.0,2025-11,低,0.35
CUST0230,大客户,FWD436 ,着色系列,5,233,5.5,2024-12,低,0.39
CUST0230,大客户,FWD6303A,水晶系列,6,306,16.0,2025-07,中,0.7
CUST0230,大客户,FWD325,金色系列,7,350,16.6,2025-05,低,0.52
CUST0230,大客户,FWDD10M,钻石系列,8,342,22.0,2025-10,高,0.77
CUST0230,大客户,FWD401,着色系列,9,201,6.1,2025-08,低,0.8
CUST0230,大客户,FWD7305WR,耐候系列,10,282,2.8,2025-05,高,0.39
CUST0230,大客户,FWD6215,水晶系列,11,336,1.2,2025-02,低,0.58
CUST0230,大客户,FWDD27M,钻石系列,12,404,16.5,2025-09,中,0.94
CUST0231,潜在,FWD6003,超白系列,1,229,15.6,2025-02,中,0.57
CUST0231,潜在,FWD152WR,耐候系列,2,452,19.6,2025-05,低,0.94
CUST0231,潜在,FWD5800A,钻石系列,3,460,17.2,2025-08,高,0.92
CUST0232,大客户,FWD152,银白系列,1,74,21.8,2025-08,低,0.63
CUST0232,大客户,FWD5871C,钻石系列,2,397,22.7,2025-01,中,0.48
CUST0232,大客户,FWD215WR,耐候系列,3,350,8.7,2025-05,中,0.79
CUST0232,大客户,FWD103,银白系列,4,231,19.0,2025-02,中,0.73
CUST0232,大客户,FWD400B,着色系列,5,209,2.9,2025-01,低,0.44
CUST0232,大客户,FWD415Y,着色系列,6,307,7.9,2025-02,低,0.45
CUST0232,大客户,FWD3302,金色系列,7,115,8.3,2024-11,高,0.63
CUST0232,大客户,FWD7331,其他,8,252,11.4,2025-09,高,0.46
CUST0232,大客户,FWD6007,超白系列,9,243,18.7,2024-10,高,0.6
CUST0232,大客户,FWD235WR,耐候系列,10,217,4.6,2025-05,高,0.64
CUST0232,大客户,FWD505,金属彩光系列,11,267,11.3,2025-09,高,0.92
CUST0232,大客户,FWD6820,水晶系列,12,52,4.7,2025-05,中,0.33
CUST0233,普通,FWD505,金属彩光系列,1,227,1.4,2025-10,中,0.79
CUST0233,普通,FWD211,虹彩系列,2,260,16.2,2025-10,高,0.83
CUST0233,普通,FWD306WR,耐候系列,3,33,1.3,2024-11,低,0.87
CUST0233,普通,FWD100,银白系列,4,169,8.7,2025-08,高,0.78
CUST0233,普通,FWDV095B,玻璃包银系列,5,118,12.7,2025-04,高,0.85
CUST0233,普通,FWD6303A,水晶系列,6,172,17.8,2025-02,高,0.75
CUST0233,普通,BHC9232MGH,化妆品系列,7,220,5.1,2025-09,高,0.92
CUST0233,普通,FWD5893,钻石系列,8,173,19.6,2025-09,高,0.56
CUST0233,普通,FWD3302,金色系列,9,425,23.1,2024-12,低,0.37
CUST0234,潜在,FWD5894,钻石系列,1,418,8.1,2025-05,低,0.74
CUST0234,潜在,BHC89234BG,着色变色龙,2,469,11.7,2025-04,低,0.38
CUST0234,潜在,FWD231,虹彩系列,3,100,6.0,2025-03,低,0.84
CUST0234,潜在,FWD6002AWR,耐候系列,4,301,23.8,2024-12,高,0.8
CUST0234,潜在,FWD407,着色系列,5,298,17.8,2025-04,低,0.88
CUST0234,潜在,FWD330,金色系列,6,291,13.7,2025-08,低,0.74
CUST0234,潜在,FWD3112,金色系列,7,168,15.3,2025-04,高,0.81
CUST0234,潜在,FWDD23X,钻石系列,8,323,7.4,2025-05,高,0.31
CUST0234,潜在,FWD6601A,磁性珠光,9,240,11.8,2024-12,中,0.33
CUST0234,潜在,BHC9328GR,玻璃变色龙,10,299,10.9,2024-11,中,0.44
CUST0234,潜在,FWD403,着色系列,11,299,10.4,2025-06,高,0.32
CUST0235,大客户,FWD6504A,水晶系列,1,64,10.8,2025-10,高,0.76
CUST0235,大客户,FWD5872A,钻石系列,2,62,11.5,2025-08,中,0.47
CUST0235,大客户,FWD103TWR,耐候系列,3,242,22.7,2025-02,低,0.89
CUST0235,大客户,FWD235,虹彩系列,4,453,13.8,2025-06,低,0.58
CUST0235,大客户,FWD413,着色系列,5,89,17.1,2025-05,低,0.67
CUST0235,大客户,FWD408,着色系列,6,84,10.1,2025-04,中,0.89
CUST0235,大客户,FWD205M,虹彩系列,7,90,21.1,2024-12,高,0.57
CUST0235,大客户,FWD419B,着色系列,8,340,13.9,2024-10,中,0.62
CUST0235,大客户,HC010AS,云母粉,9,420,8.8,2025-02,低,0.71
CUST0236,普通,FWD163,银白系列,1,339,13.8,2025-01,中,0.45
CUST0236,普通,FWD119,银白系列,2,324,9.9,2025-02,低,0.71
CUST0236,普通,FWD302,金色系列,3,91,17.0,2025-10,中,0.36
CUST0236,普通,FWD225,虹彩系列,4,402,4.5,2025-04,低,0.78
CUST0236,普通,FWDD10X,钻石系列,5,472,20.3,2025-02,高,0.69
CUST0236,普通,FWD6504A,水晶系列,6,280,7.9,2025-04,高,0.74
CUST0236,普通,FWD100,银白系列,7,421,19.6,2024-11,低,0.73
CUST0236,普通,FWD502,金属彩光系列,8,63,3.3,2024-12,低,0.36
CUST0236,普通,FWD6504T,水晶系列,9,52,12.4,2025-01,低,0.81
CUST0236,普通,FWD123TS,银白系列,10,372,15.7,2025-07,中,0.46
CUST0236,普通,FWD205WR,耐候系列,11,281,8.0,2025-08,高,0.69
CUST0236,普通,FWD6163,超白系列,12,473,3.9,2025-07,低,0.84
CUST0237,大客户,FWD6224,水晶系列,1,42,9.6,2025-06,低,0.86
CUST0237,大客户,FWD7322,其他,2,180,8.4,2025-04,高,0.59
CUST0237,大客户,BHC9234BOH,化妆品系列,3,204,6.3,2025-01,低,0.72
CUST0237,大客户,FWD6303,水晶系列,4,51,9.3,2025-05,高,0.68
CUST0237,大客户,FWD532,金属彩光系列,5,20,14.6,2025-08,高,0.6
CUST0237,大客户,FWD7352,其他,6,307,20.3,2024-12,高,0.66
CUST0237,大客户,FWD6602E,磁性珠光,7,76,13.2,2025-05,低,0.74
CUST0237,大客户,FWDD21L,钻石系列,8,327,19.0,2025-01,中,0.6
CUST0238,潜在,FWDD10M,钻石系列,1,392,7.5,2025-03,高,0.94
CUST0238,潜在,FWD2205G,虹彩系列,2,333,7.3,2025-07,低,0.65
CUST0238,潜在,FWD7305WR,耐候系列,3,81,22.8,2025-04,高,0.88
CUST0238,潜在,FWD306WR,耐候系列,4,377,1.6,2025-06,高,0.62
